"","TractNumber","Date","AreaCode.x","BlockCode.x","BidOrder","Bid","nCompany","CompanyCode","ShareinBid","SaleDate","AreaCode.y","BlockCode.y","BlockPortion","StateCode","Acreage","PresaleValue","Type","Royalty","NumberOfBid","Reject","Reoffer","SameAs","PreviousTract","InitialTerm","HighBid","FirstSqud","Termniation","DrillingLag","ProductionLag","NumOfWell","NumOfYear_CruOilCon","NumOfYear_GasOil","ProdSpan_CruOilCon","ProdSpan_Gas","AveAnnualProd_Oil","AveAnnualPro_Gas","YearOfMaxProd_Oil","MaxAnnualPro_Oil","YearOfMaxProd_Gas","MaxAnnualPro_Gas","PredictSum_Oil","PredictSum_Gas","PredictRev","DrillCost","lbid","lvalue","lcost","Date1","BlockCode"
"6272","867",1962-10-09,"WC","0021","1","285198.","1","4","100.0",621009,"WC","21","P",17,1186,0,3,6,1,1,0,0,0,0,285198,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.560938954875,0,0,1962-10-09,"0021"
"6273","868",1962-10-09,"WC","0034","1","250441.","1","7","100.0",621009,"WC","34","P",17,2500,0,3,6,1,1,0,0,0,0,250441,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4309786428236,0,0,1962-10-09,"0034"
"6274","869",1962-10-09,"WC","0044","1","300588.","1","4","100.0",621009,"WC","44","P",17,1250,0,3,6,1,1,0,0,0,0,300588,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6134958353445,0,0,1962-10-09,"0044"
"6275","87",1954-10-13,"ST","0134","2","990369.","1","266","100.0",541013,"ST","134","A",17,5000,0,1,6,5,0,0,0,0,0,1497717,580314,0,3.42,2.83,56,30,30,30,30,686522.7,1433982.4,70,3335988,70,5627468,8890180.5,17803937.4,89376903.9,46451035.2,13.8058328799379,0,17.6539093308332,1954-10-13,"0134"
"6276","87",1954-10-13,"ST","0134","1","1497717.","1","4","100.0",541013,"ST","134","A",17,5000,0,1,6,5,0,0,0,0,0,1497717,580314,0,3.42,2.83,56,30,30,30,30,686522.7,1433982.4,70,3335988,70,5627468,8890180.5,17803937.4,89376903.9,46451035.2,14.2194525066539,0,17.6539093308332,1954-10-13,"0134"
"6277","87",1954-10-13,"ST","0134","3","355925.","1","113","100.0",541013,"ST","134","A",17,5000,0,1,6,5,0,0,0,0,0,1497717,580314,0,3.42,2.83,56,30,30,30,30,686522.7,1433982.4,70,3335988,70,5627468,8890180.5,17803937.4,89376903.9,46451035.2,12.7824753134819,0,17.6539093308332,1954-10-13,"0134"
"6278","87",1954-10-13,"ST","0134","4","307188.","1","5","100.0",541013,"ST","134","A",17,5000,0,1,6,5,0,0,0,0,0,1497717,580314,0,3.42,2.83,56,30,30,30,30,686522.7,1433982.4,70,3335988,70,5627468,8890180.5,17803937.4,89376903.9,46451035.2,12.6352152169927,0,17.6539093308332,1954-10-13,"0134"
"6279","87",1954-10-13,"ST","0134","5","296242.","1","1","100.0",541013,"ST","134","A",17,5000,0,1,6,5,0,0,0,0,0,1497717,580314,0,3.42,2.83,56,30,30,30,30,686522.7,1433982.4,70,3335988,70,5627468,8890180.5,17803937.4,89376903.9,46451035.2,12.5989319668474,0,17.6539093308332,1954-10-13,"0134"
"6280","870",1962-10-09,"EC","0002","1","1080710.","1","19","100.0",621009,"EC","2","A",17,2220,0,3,6,2,0,0,0,0,0,1080710,651224,-1,3.17,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2105683.2,13.8931287905102,0,14.5601510079154,1962-10-09,"0002"
"6281","870",1962-10-09,"EC","0002","2","394979.","1","7","100.0",621009,"EC","2","A",17,2220,0,3,6,2,0,0,0,0,0,1080710,651224,-1,3.17,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2105683.2,12.886587877913,0,14.5601510079154,1962-10-09,"0002"
"6282","871",1962-10-09,"EC","0011","1","293257.","1","912","100.0",621009,"EC","11","P",17,2500,0,3,6,1,1,0,0,0,0,293257,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5888046366486,0,0,1962-10-09,"0011"
"6283","872",1962-10-09,"VR","0027","3","3564552.","1","30","100.0",621009,"VR","27","P",17,1990,0,3,6,5,0,0,0,0,0,6331856,630620,75,0.67,0.5,2,9,9,13,13,41910.8,2916150.8,69,95565,68,5749712,254785,17634243.1,13307073.2,4348940.7,15.0865489377347,0,15.2854430861094,1962-10-09,"0027"
"6284","872",1962-10-09,"VR","0027","1","6331856.","1","19","100.0",621009,"VR","27","P",17,1990,0,3,6,5,0,0,0,0,0,6331856,630620,75,0.67,0.5,2,9,9,13,13,41910.8,2916150.8,69,95565,68,5749712,254785,17634243.1,13307073.2,4348940.7,15.6611039580946,0,15.2854430861094,1962-10-09,"0027"
"6285","872",1962-10-09,"VR","0027","2","6175990.","2","6","50.0 2 50.0",621009,"VR","27","P",17,1990,0,3,6,5,0,0,0,0,0,6331856,630620,75,0.67,0.5,2,9,9,13,13,41910.8,2916150.8,69,95565,68,5749712,254785,17634243.1,13307073.2,4348940.7,15.6361797515145,0,15.2854430861094,1962-10-09,"0027"
"6286","872",1962-10-09,"VR","0027","4","1815580.","1","45","100.0",621009,"VR","27","P",17,1990,0,3,6,5,0,0,0,0,0,6331856,630620,75,0.67,0.5,2,9,9,13,13,41910.8,2916150.8,69,95565,68,5749712,254785,17634243.1,13307073.2,4348940.7,14.4119155338616,0,15.2854430861094,1962-10-09,"0027"
"6287","872",1962-10-09,"VR","0027","5","361820.","1","4","100.0",621009,"VR","27","P",17,1990,0,3,6,5,0,0,0,0,0,6331856,630620,75,0.67,0.5,2,9,9,13,13,41910.8,2916150.8,69,95565,68,5749712,254785,17634243.1,13307073.2,4348940.7,12.7989021295753,0,15.2854430861094,1962-10-09,"0027"
"6288","873",1962-10-09,"EI","0019","1","293550.","1","3","100.0",621009,"EI","19","P",17,327,0,3,6,1,0,0,0,0,0,293550,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5898032614923,0,0,1962-10-09,"0019"
"6289","874",1962-10-09,"WD","0023","1","46254819.","2","4","50.0 5 50.0",621009,"WD","23","P",17,1860,0,3,6,1,0,0,0,0,0,46254819,621117,0,0.08,1.92,16,24,24,27,27,266289.1,20418508.1,67,1024055,68,57162663,4434374.3,321782713.8,240828248.5,32737749.4,17.6496762110894,0,17.3040394164897,1962-10-09,"0023"
"6290","875",1962-10-09,"WD","0032","1","7335820.","1","3","100.0",621009,"WD","32","P",17,1906,0,3,6,1,0,0,0,0,0,7335820,630126,0,0.25,0.08,35,28,28,28,28,551316,483338.4,67,2228858,67,2296213,11124783.3,9825523.8,106629445.2,31161761.5,15.8082797560852,0,17.2547023402684,1962-10-09,"0032"
"6291","876",1962-10-09,"SP","0036","1","372108.","2","15","50.0 2 50.0",621009,"SP","36","P",17,1244,0,3,6,1,1,0,0,0,0,372108,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8269394137005,0,0,1962-10-09,"0036"
"6292","877",1962-10-09,"SP","0036","2","1482428.","2","15","75.0 2 25.0",621009,"SP","36","P",17,1250,0,3,6,2,0,0,0,0,0,6181855,631108,-1,1.08,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4227976.4,14.2091918420642,0,15.257234280641,1962-10-09,"0036"
"6293","877",1962-10-09,"SP","0036","1","6181855.","1","5","100.0",621009,"SP","36","P",17,1250,0,3,6,2,0,0,0,0,0,6181855,631108,-1,1.08,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4227976.4,15.6371289462066,0,15.257234280641,1962-10-09,"0036"
"6294","878",1962-10-09,"SP","0037","1","42270044.","1","4","100.0",621009,"SP","37","P",17,2500,0,3,6,3,0,0,0,0,0,42270044,630414,0,0.5,0.58,33,28,28,28,28,432349,3443520.6,66,2044823,68,8879915,8564193.2,58323261.5,113720471.4,44142139,17.5595892134698,0,17.60292543972,1962-10-09,"0037"
"6295","878",1962-10-09,"SP","0037","2","31120418.","2","16","50.0 5 50.0",621009,"SP","37","P",17,2500,0,3,6,3,0,0,0,0,0,42270044,630414,0,0.5,0.58,33,28,28,28,28,432349,3443520.6,66,2044823,68,8879915,8564193.2,58323261.5,113720471.4,44142139,17.2533746890609,0,17.60292543972,1962-10-09,"0037"
"6296","878",1962-10-09,"SP","0037","3","14678987.","2","15","75.0 2 25.0",621009,"SP","37","P",17,2500,0,3,6,3,0,0,0,0,0,42270044,630414,0,0.5,0.58,33,28,28,28,28,432349,3443520.6,66,2044823,68,8879915,8564193.2,58323261.5,113720471.4,44142139,16.5019275733201,0,17.60292543972,1962-10-09,"0037"
"6297","879",1962-10-09,"SP","0038","2","747805.","2","15","50.0 2 50.0",621009,"SP","38","P",17,2500,0,3,6,2,0,0,0,0,0,16457575,630312,-1,0.42,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2424454.4,13.5248975277826,0,14.7011174798129,1962-10-09,"0038"
"6298","879",1962-10-09,"SP","0038","1","16457575.","2","16","75.0 5 25.0",621009,"SP","38","P",17,2500,0,3,6,2,0,0,0,0,0,16457575,630312,-1,0.42,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2424454.4,16.6162964155066,0,14.7011174798129,1962-10-09,"0038"
"6299","88",1954-10-13,"ST","0135","1","9041900.","1","4","100.0",541013,"ST","135","A",17,5000,0,1,6,4,0,0,0,0,0,9041900,560913,0,1.92,7.25,48,28,28,28,28,433052.4,3513774.4,70,1509075,70,16450483,5107399.6,36440614.5,68770280.2,53018092.9,16.0173798872754,0,17.7861438075942,1954-10-13,"0135"
"6300","88",1954-10-13,"ST","0135","2","1782665.","1","5","100.0",541013,"ST","135","A",17,5000,0,1,6,4,0,0,0,0,0,9041900,560913,0,1.92,7.25,48,28,28,28,28,433052.4,3513774.4,70,1509075,70,16450483,5107399.6,36440614.5,68770280.2,53018092.9,14.3936199936065,0,17.7861438075942,1954-10-13,"0135"
"6301","88",1954-10-13,"ST","0135","3","646346.","1","1","100.0",541013,"ST","135","A",17,5000,0,1,6,4,0,0,0,0,0,9041900,560913,0,1.92,7.25,48,28,28,28,28,433052.4,3513774.4,70,1509075,70,16450483,5107399.6,36440614.5,68770280.2,53018092.9,13.3790902430954,0,17.7861438075942,1954-10-13,"0135"
"6302","88",1954-10-13,"ST","0135","4","267574.","1","168","100.0",541013,"ST","135","A",17,5000,0,1,6,4,0,0,0,0,0,9041900,560913,0,1.92,7.25,48,28,28,28,28,433052.4,3513774.4,70,1509075,70,16450483,5107399.6,36440614.5,68770280.2,53018092.9,12.4971514425757,0,17.7861438075942,1954-10-13,"0135"
"6303","880",1962-10-09,"MP","0065","1","2496463.","1","30","100.0",621009,"MP","65","P",61,1625,0,3,6,4,0,0,0,0,0,2496463,631122,-1,1.08,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,736718.3,14.7303854880639,0,13.5099622302373,1962-10-09,"0065"
"6304","880",1962-10-09,"MP","0065","2","2164236.","1","16","100.0",621009,"MP","65","P",61,1625,0,3,6,4,0,0,0,0,0,2496463,631122,-1,1.08,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,736718.3,14.5875779703035,0,13.5099622302373,1962-10-09,"0065"
"6305","880",1962-10-09,"MP","0065","3","1453454.","1","903","100.0",621009,"MP","65","P",61,1625,0,3,6,4,0,0,0,0,0,2496463,631122,-1,1.08,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,736718.3,14.1894533507334,0,13.5099622302373,1962-10-09,"0065"
"6306","880",1962-10-09,"MP","0065","4","162978.","2","3","50.0 1 50.0",621009,"MP","65","P",61,1625,0,3,6,4,0,0,0,0,0,2496463,631122,-1,1.08,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,736718.3,12.0013705013546,0,13.5099622302373,1962-10-09,"0065"
"6307","89",1954-10-13,"ST","0151","1","5914417.","1","4","100.0",541013,"ST","151","A",17,5000,0,1,6,2,0,0,0,0,0,5914417,571203,0,3.17,3.08,113,30,30,30,30,3140509.3,4681135,69,11541531,69,17297105,42210880.5,62320730.8,409870213.6,124702551.9,15.5929034875615,0,18.6414418827743,1954-10-13,"0151"
"6308","89",1954-10-13,"ST","0151","2","296242.","1","1","100.0",541013,"ST","151","A",17,5000,0,1,6,2,0,0,0,0,0,5914417,571203,0,3.17,3.08,113,30,30,30,30,3140509.3,4681135,69,11541531,69,17297105,42210880.5,62320730.8,409870213.6,124702551.9,12.5989319668474,0,18.6414418827743,1954-10-13,"0151"
"6309","9",1954-10-13,"EC","0082","1","4517475.","1","3","100.0",541013,"EC","82","P",17,2500,0,1,6,1,0,0,0,0,0,4517475,561026,82,2,2.75,15,21,24,24,24,56767.3,1265895.4,64,242847,69,4616510,714796.7,16113501.7,16746481.3,9805527.1,15.3234637673989,0,16.0984568764375,1954-10-13,"0082"
"6310","90",1954-10-13,"ST","0152","1","1497717.","1","4","100.0",541013,"ST","152","A",17,5000,0,1,6,1,0,0,0,0,0,1497717,590926,0,4.92,1.33,23,29,30,30,30,473709.2,1565772.9,70,1519658,70,6680265,6243119.9,20207623,67704440.2,20270446.4,14.2194525066539,0,16.8246745902122,1954-10-13,"0152"
"6311","91",1954-11-09,"MU","0725","3","1716752.","1","5","100.0",541109,"MU","725","A",42,5614,0,1,6,5,0,0,0,0,0,7818765,590819,-1,4.75,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60959.1,14.3559446914742,0,11.0179748307791,1954-11-09,"0725"
"6312","91",1954-11-09,"MU","0725","1","7818765.","1","30","100.0",541109,"MU","725","A",42,5614,0,1,6,5,0,0,0,0,0,7818765,590819,-1,4.75,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60959.1,15.8720371716607,0,11.0179748307791,1954-11-09,"0725"
"6313","91",1954-11-09,"MU","0725","2","7179310.","1","7","100.0",541109,"MU","725","A",42,5614,0,1,6,5,0,0,0,0,0,7818765,590819,-1,4.75,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60959.1,15.7867138361279,0,11.0179748307791,1954-11-09,"0725"
"6314","91",1954-11-09,"MU","0725","4","1543225.","1","3","100.0",541109,"MU","725","A",42,5614,0,1,6,5,0,0,0,0,0,7818765,590819,-1,4.75,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60959.1,14.2493849405461,0,11.0179748307791,1954-11-09,"0725"
"6315","91",1954-11-09,"MU","0725","5","804284.","1","4","100.0",541109,"MU","725","A",42,5614,0,1,6,5,0,0,0,0,0,7818765,590819,-1,4.75,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60959.1,13.5977077196196,0,11.0179748307791,1954-11-09,"0725"
"6316","92",1954-11-09,"MU","0726","1","12683738.","1","30","100.0",541109,"MU","726","A",42,5583,0,1,6,6,0,0,0,0,0,12683738,550724,-1,0.67,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2587137.6,16.3558312584825,0,14.7660630353032,1954-11-09,"0726"
"6317","92",1954-11-09,"MU","0726","2","10484847.","1","30","100.0",541109,"MU","726","A",42,5583,0,1,6,6,0,0,0,0,0,12683738,550724,-1,0.67,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2587137.6,16.165441629937,0,14.7660630353032,1954-11-09,"0726"
"6318","92",1954-11-09,"MU","0726","4","7179310.","1","7","100.0",541109,"MU","726","A",42,5583,0,1,6,6,0,0,0,0,0,12683738,550724,-1,0.67,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2587137.6,15.7867138361279,0,14.7660630353032,1954-11-09,"0726"
"6319","92",1954-11-09,"MU","0726","5","2968325.","1","5","100.0",541109,"MU","726","A",42,5583,0,1,6,6,0,0,0,0,0,12683738,550724,-1,0.67,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2587137.6,14.9035083786223,0,14.7660630353032,1954-11-09,"0726"
"6320","92",1954-11-09,"MU","0726","6","740588.","1","3","100.0",541109,"MU","726","A",42,5583,0,1,6,6,0,0,0,0,0,12683738,550724,-1,0.67,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2587137.6,13.5151997442518,0,14.7660630353032,1954-11-09,"0726"
"6321","92",1954-11-09,"MU","0726","3","10428486.","4","6","25.0 24 25.0 8 25.0 15 25.0",541109,"MU","726","A",42,5583,0,1,6,6,0,0,0,0,0,12683738,550724,-1,0.67,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2587137.6,16.160051658243,0,14.7660630353032,1954-11-09,"0726"
"6322","93",1954-11-09,"MU","0727","1","368351.","1","30","100.0",541109,"MU","727","A",42,5552,0,1,6,1,0,0,0,0,0,368351,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8167915669166,0,0,1954-11-09,"0727"
"6323","939",1964-04-28,"WC","0017","1","5996135.","1","1","100.0",640428,"WC","17","P",17,2022,0,3,6,1,0,0,0,0,0,5996135,640920,0,0.42,1.42,22,23,23,25,25,79218.3,13144876.3,73,168141,75,30089132,1067308.2,175704699,114793500.4,28255478.4,15.6066256529612,0,17.1567979578107,1964-04-28,"0017"
"6324","94",1954-11-09,"MU","0742","1","326259.","1","4","100.0",541109,"MU","742","A",42,5760,0,1,6,1,0,0,0,0,0,326259,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6954468234454,0,0,1954-11-09,"0742"
"6325","940",1964-04-28,"WC","0021","1","1825939.","1","3","100.0",640428,"WC","21","P",17,625,0,3,6,4,0,0,0,0,0,1825939,640912,0,0.42,1.17,5,26,26,26,26,31229,2698233.8,69,116521,72,8692711,549806.9,45373859.7,32075583,6774899.6,14.4176049332264,0,15.7287352530357,1964-04-28,"0021"
"6326","940",1964-04-28,"WC","0021","2","1167440.","1","4","100.0",640428,"WC","21","P",17,625,0,3,6,4,0,0,0,0,0,1825939,640912,0,0.42,1.17,5,26,26,26,26,31229,2698233.8,69,116521,72,8692711,549806.9,45373859.7,32075583,6774899.6,13.9703238753416,0,15.7287352530357,1964-04-28,"0021"
"6327","940",1964-04-28,"WC","0021","3","1114472.","1","18","100.0",640428,"WC","21","P",17,625,0,3,6,4,0,0,0,0,0,1825939,640912,0,0.42,1.17,5,26,26,26,26,31229,2698233.8,69,116521,72,8692711,549806.9,45373859.7,32075583,6774899.6,13.9238913081188,0,15.7287352530357,1964-04-28,"0021"
"6328","940",1964-04-28,"WC","0021","4","801638.","1","911","100.0",640428,"WC","21","P",17,625,0,3,6,4,0,0,0,0,0,1825939,640912,0,0.42,1.17,5,26,26,26,26,31229,2698233.8,69,116521,72,8692711,549806.9,45373859.7,32075583,6774899.6,13.5944124133788,0,15.7287352530357,1964-04-28,"0021"
"6329","941",1964-04-28,"WC","0046","2","648775.","1","18","100.0",640428,"WC","46","P",17,625,0,3,6,2,0,0,0,0,0,955157,641015,-1,0.5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,892097.5,13.3828412483652,0,13.7013318314746,1964-04-28,"0046"
"6330","941",1964-04-28,"WC","0046","1","955157.","1","3","100.0",640428,"WC","46","P",17,625,0,3,6,2,0,0,0,0,0,955157,641015,-1,0.5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,892097.5,13.7696310038568,0,13.7013318314746,1964-04-28,"0046"
"6331","942",1964-04-28,"EC","0011","2","363172.","1","19","100.0",640428,"EC","11","P",17,1250,0,3,6,2,0,0,0,0,0,744369,651120,-1,1.58,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2812231.2,12.8026318302265,0,14.8494891031835,1964-04-28,"0011"
"6332","942",1964-04-28,"EC","0011","1","744369.","1","3","100.0",640428,"EC","11","P",17,1250,0,3,6,2,0,0,0,0,0,744369,651120,-1,1.58,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2812231.2,13.5202921586058,0,14.8494891031835,1964-04-28,"0011"
"6333","943",1964-04-28,"EC","0011","1","372185.","1","3","100.0",640428,"EC","11","P",17,625,0,3,6,2,0,0,0,0,0,372185,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8271463214647,0,0,1964-04-28,"0011"
"6334","943",1964-04-28,"EC","0011","2","44917.","1","19","100.0",640428,"EC","11","P",17,625,0,3,6,2,0,0,0,0,0,372185,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7125716212259,0,0,1964-04-28,"0011"
"6335","944",1964-04-28,"VR","0034","3","615112.","1","3","100.0",640428,"VR","34","P",17,625,0,3,6,3,0,0,0,0,0,881891,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3295596440291,0,0,1964-04-28,"0034"
"6336","944",1964-04-28,"VR","0034","1","881891.","1","19","100.0",640428,"VR","34","P",17,625,0,3,6,3,0,0,0,0,0,881891,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6898237445855,0,0,1964-04-28,"0034"
"6337","944",1964-04-28,"VR","0034","2","721669.","1","30","100.0",640428,"VR","34","P",17,625,0,3,6,3,0,0,0,0,0,881891,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4893218640017,0,0,1964-04-28,"0034"
"6338","945",1964-04-28,"VR","0036","3","501868.","1","3","100.0",640428,"VR","36","P",17,625,0,3,6,4,0,0,0,0,0,591629,790407,87,15,0.75,4,8,8,8,8,109929.9,8815000.9,82,267625,82,19053367,366130,28752652.6,20482951.4,10692575.6,13.1260924158898,0,16.1850602829575,1964-04-28,"0036"
"6339","945",1964-04-28,"VR","0036","4","177880.","1","2","100.0",640428,"VR","36","P",17,625,0,3,6,4,0,0,0,0,0,591629,790407,87,15,0.75,4,8,8,8,8,109929.9,8815000.9,82,267625,82,19053367,366130,28752652.6,20482951.4,10692575.6,12.0888644446246,0,16.1850602829575,1964-04-28,"0036"
"6340","945",1964-04-28,"VR","0036","1","591629.","1","19","100.0",640428,"VR","36","P",17,625,0,3,6,4,0,0,0,0,0,591629,790407,87,15,0.75,4,8,8,8,8,109929.9,8815000.9,82,267625,82,19053367,366130,28752652.6,20482951.4,10692575.6,13.2906350282252,0,16.1850602829575,1964-04-28,"0036"
"6341","945",1964-04-28,"VR","0036","2","571645.","1","30","100.0",640428,"VR","36","P",17,625,0,3,6,4,0,0,0,0,0,591629,790407,87,15,0.75,4,8,8,8,8,109929.9,8815000.9,82,267625,82,19053367,366130,28752652.6,20482951.4,10692575.6,13.2562734483212,0,16.1850602829575,1964-04-28,"0036"
"6342","946",1964-04-28,"SS","0013","3","786263.","1","3","100.0",640428,"SS","13","P",17,625,0,3,6,3,0,0,0,0,0,3604703,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5750466210413,0,0,1964-04-28,"0013"
"6343","946",1964-04-28,"SS","0013","1","3604703.","4","24","24.3 7 29.7 20 22.0 2 24.0",640428,"SS","13","P",17,625,0,3,6,3,0,0,0,0,0,3604703,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0977499397317,0,0,1964-04-28,"0013"
"6344","946",1964-04-28,"SS","0013","2","911841.","1","5","100.0",640428,"SS","13","P",17,625,0,3,6,3,0,0,0,0,0,3604703,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7232209117519,0,0,1964-04-28,"0013"
"6345","947",1964-04-28,"SS","0014","2","5055898.","1","3","100.0",640428,"SS","14","P",17,1250,0,3,6,3,0,0,0,0,0,21791744,661225,0,2.67,0.83,2,24,24,24,24,13078.1,586469.3,85,39206,68,1228548,176711.6,7482478.6,6052509.9,4276329.1,15.4360660405547,0,15.2686057464636,1964-04-28,"0014"
"6346","947",1964-04-28,"SS","0014","1","21791744.","4","24","24.3 7 29.7 20 22.0 2 24.0",640428,"SS","14","P",17,1250,0,3,6,3,0,0,0,0,0,21791744,661225,0,2.67,0.83,2,24,24,24,24,13078.1,586469.3,85,39206,68,1228548,176711.6,7482478.6,6052509.9,4276329.1,16.8970417404321,0,15.2686057464636,1964-04-28,"0014"
"6347","947",1964-04-28,"SS","0014","3","1823681.","1","5","100.0",640428,"SS","14","P",17,1250,0,3,6,3,0,0,0,0,0,21791744,661225,0,2.67,0.83,2,24,24,24,24,13078.1,586469.3,85,39206,68,1228548,176711.6,7482478.6,6052509.9,4276329.1,14.4163675439704,0,15.2686057464636,1964-04-28,"0014"
"6348","948",1964-04-28,"SS","0015","3","826241.","1","3","100.0",640428,"SS","15","A",17,1355,0,3,6,3,0,0,0,0,0,1591515,660319,-1,1.92,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2355849.9,13.6246417775017,0,14.6724125365218,1964-04-28,"0015"
"6349","948",1964-04-28,"SS","0015","1","1591515.","1","5","100.0",640428,"SS","15","A",17,1355,0,3,6,3,0,0,0,0,0,1591515,660319,-1,1.92,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2355849.9,14.2801969507306,0,14.6724125365218,1964-04-28,"0015"
"6350","948",1964-04-28,"SS","0015","2","1506737.","4","24","24.0 7 30.0 20 22.0 2 24.0",640428,"SS","15","A",17,1355,0,3,6,3,0,0,0,0,0,1591515,660319,-1,1.92,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2355849.9,14.2254569434667,0,14.6724125365218,1964-04-28,"0015"
"6351","949",1964-04-28,"ST","0026","3","3463928.","1","1","100.0",640428,"ST","26","P",17,625,0,3,6,4,0,0,0,0,0,3895263,650405,0,1,1.08,23,25,25,25,25,1036807.1,2581634.1,72,3788074,71,11239151,17481627.6,42965823.9,162429889,39400460.9,15.057913763229,0,17.4892880975497,1964-04-28,"0026"
"6352","949",1964-04-28,"ST","0026","4","1786354.","1","4","100.0",640428,"ST","26","P",17,625,0,3,6,4,0,0,0,0,0,3895263,650405,0,1,1.08,23,25,25,25,25,1036807.1,2581634.1,72,3788074,71,11239151,17481627.6,42965823.9,162429889,39400460.9,14.3956872290646,0,17.4892880975497,1964-04-28,"0026"
"6353","949",1964-04-28,"ST","0026","1","3895263.","1","3","100.0",640428,"ST","26","P",17,625,0,3,6,4,0,0,0,0,0,3895263,650405,0,1,1.08,23,25,25,25,25,1036807.1,2581634.1,72,3788074,71,11239151,17481627.6,42965823.9,162429889,39400460.9,15.1752717574721,0,17.4892880975497,1964-04-28,"0026"
"6354","949",1964-04-28,"ST","0026","2","3480991.","1","30","100.0",640428,"ST","26","P",17,625,0,3,6,4,0,0,0,0,0,3895263,650405,0,1,1.08,23,25,25,25,25,1036807.1,2581634.1,72,3788074,71,11239151,17481627.6,42965823.9,162429889,39400460.9,15.0628275813263,0,17.4892880975497,1964-04-28,"0026"
"6355","95",1954-11-09,"MI","0716","1","368351.","1","30","100.0",541109,"MI","716","A",42,5760,0,1,6,1,0,0,0,0,0,368351,0,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8167915669166,0,0,1954-11-09,"0716"
"6356","950",1964-04-28,"ST","0028","4","1594203.","1","1","100.0",640428,"ST","28","P",17,1250,0,3,6,5,0,0,0,0,0,37292678,640531,0,0.08,0.58,29,27,27,27,27,1015933.7,1510161.9,68,3595492,70,5313532,20592384.8,28712299.3,178401068.6,32386803.5,14.2818844827958,0,17.2932616292877,1964-04-28,"0028"
"6357","950",1964-04-28,"ST","0028","5","715787.","1","8","100.0",640428,"ST","28","P",17,1250,0,3,6,5,0,0,0,0,0,37292678,640531,0,0.08,0.58,29,27,27,27,27,1015933.7,1510161.9,68,3595492,70,5313532,20592384.8,28712299.3,178401068.6,32386803.5,13.4811379156515,0,17.2932616292877,1964-04-28,"0028"
